username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position,month_sin,month_cos,hour,weekday,is_weekend,text_length,word_count,has_hashtag,has_mention,has_excl,date_x,hashtags,hashtag_overlap_top10,semantic_sim_top10,tweets_top10,likes_top10,retweets_top10,likes_top10_norm,tweets_top10_norm,date_y,comp_likes_median_7dmean,comp_replies_median_7dmean,comp_views_median_7dmean,likes_banco_7dmean,likes_fintech_7dmean,replies_banco_7dmean,replies_fintech_7dmean,views_banco_7dmean,views_fintech_7dmean,comp_likes_median_trend,comp_replies_median_trend,comp_views_median_trend,likes_banco_trend,likes_fintech_trend,replies_banco_trend,replies_fintech_trend,views_banco_trend,views_fintech_trend,likes_rollmed_30d,likes_rel,replies_rollmed_30d,replies_rel,views_rollmed_30d,views_rel
uala_arg,"El fútbol nos llevó a Qatar, y la Tarjeta de Crédito Ualá te lleva a cualquier parte del mundo 

1. Es internacional, como tu amor por el fútbol 
2. Pedirla es gratis, como soñar con la cuarta 
3. Tenés promos que te hacen ganar siempre, como un golazo de él 

¡Pedila y",8,0,7,3000,2024-12-18 21:24:27,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,21,2,0,270,52,0,0,0,2024-12-18,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-18 19:38:58,15.9375,4.25,3562.5,9.0,15.9375,13.0,4.25,3000.0,3562.5,-0.27167338709677424,-0.15000000000000002,-0.2875,0.0,-0.27167338709677424,0.0,-0.15000000000000002,0.0,-0.2875,15.0,0.5332977801479901,7.0,0.999857163262391,4000.0,0.7499998125000469
uala_arg,"Producto ofrecido por Wilobank S.A.U que opera a través de la aplicación móvil Ualá. Sujeta a aprobación crediticia. Más información en 
uilo.com.ar.",2,0,2,2000,2024-12-18 21:24:28,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,21,2,0,149,22,0,0,0,2024-12-18,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-18 19:38:58,15.9375,4.25,3562.5,9.0,15.9375,13.0,4.25,3000.0,3562.5,-0.27167338709677424,-0.15000000000000002,-0.2875,0.0,-0.27167338709677424,0.0,-0.15000000000000002,0.0,-0.2875,14.0,0.14284693950432112,7.0,0.285673475217826,4000.0,0.49999987500003124
uala_arg,"¡El ahorro de fin de año está acá!  Aprovechá estas promos y ahorrá con tus tarjetas Ualá  

Hilo con todo lo que podés aprovechar de hoy al lunes ",9,0,8,3000,2024-12-19 16:30:32,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,16,3,0,147,28,0,0,1,2024-12-19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-19 15:30:57,18.75,5.166666666666667,4166.666666666667,9.0,18.75,13.0,5.166666666666667,3000.0,4166.666666666667,0.17647058823529416,0.21568627450980404,0.16959064327485396,0.0,0.17647058823529416,0.0,0.21568627450980404,0.0,0.16959064327485396,13.0,0.6922544419660026,7.0,1.142693900871304,3500.0,0.8571426122449679
uala_arg," Especial Navidad: Sábado y domingo

 30% en Indumentaria y deportes con tus Tarjetas de Crédito en Paula Cahen D'Anvers, 47 Street, Penguin, EQQUS, Dexter, Moov y más. Tope: $30.000 por marca

 20% en librerías Yenny, El Ateneo y más con tus Tarjetas de Crédito. Tope:",0,0,1,336,2024-12-19 16:30:35,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,16,3,0,269,45,0,0,0,2024-12-19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-19 15:30:57,18.75,5.166666666666667,4166.666666666667,9.0,18.75,13.0,5.166666666666667,3000.0,4166.666666666667,0.17647058823529416,0.21568627450980404,0.16959064327485396,0.0,0.17647058823529416,0.0,0.21568627450980404,0.0,0.16959064327485396,12.0,0.0,7.0,0.142836737608913,3000.0,0.11199996266667911
uala_arg,"Sábado
  Farmacity: 25% de reintegro con tus tarjetas Ualá. Tope hasta $8.000",0,0,2,290,2024-12-19 16:30:35,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,16,3,0,77,12,0,0,0,2024-12-19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-19 15:30:57,18.75,5.166666666666667,4166.666666666667,9.0,18.75,13.0,5.166666666666667,3000.0,4166.666666666667,0.17647058823529416,0.21568627450980404,0.16959064327485396,0.0,0.17647058823529416,0.0,0.21568627450980404,0.0,0.16959064327485396,11.0,0.0,6.5,0.3076449776957391,3000.0,0.09666663444445518
uala_arg,"Lunes 23/12 SUPER REINTEGRO 
 Coto: 30% con tus Tarjetas de Crédito. Tope: $20.000",2,0,3,2000,2024-12-19 16:30:36,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,16,3,0,82,13,0,0,0,2024-12-19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-19 15:30:57,18.75,5.166666666666667,4166.666666666667,9.0,18.75,13.0,5.166666666666667,3000.0,4166.666666666667,0.17647058823529416,0.21568627450980404,0.16959064327485396,0.0,0.17647058823529416,0.0,0.21568627450980404,0.0,0.16959064327485396,10.0,0.19998000199980004,6.0,0.4999166805532411,3000.0,0.6666664444445185
uala_arg,"Entrá en 
uala.com.ar/promociones para aprovecharlas ",2,0,0,2000,2024-12-19 16:30:37,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,16,3,0,53,5,0,0,0,2024-12-19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-12-19 15:30:57,18.75,5.166666666666667,4166.666666666667,9.0,18.75,13.0,5.166666666666667,3000.0,4166.666666666667,0.17647058823529416,0.21568627450980404,0.16959064327485396,0.0,0.17647058823529416,0.0,0.21568627450980404,0.0,0.16959064327485396,10.0,0.19998000199980004,5.5,0.0,3000.0,0.6666664444445185
uala_arg,Yo estirando mi aguinaaaaaaldo ,19,3,17,5000,2024-12-20 18:44:36,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,18,4,0,31,4,0,0,0,2024-12-20,[],0.0,0.032382018864154816,1.0,230.0,43.0,0.45181535208051027,-0.2492702617835275,2024-12-20 14:20:32,11.823529411764707,6.529411764705882,3196.235294117647,5.823529411764706,13.058823529411764,9.117647058823529,7.882352941176471,2059.764705882353,3588.235294117647,-0.034813925570228,-0.05882352941176472,-0.04117735289706115,-0.05882352941176472,-0.037137435619409076,-0.04652056901191859,-0.05882352941176461,-0.04970486464481971,-0.04313725490196085,10.0,1.8998100189981002,6.0,2.8328611898016995,3000.0,1.6666661111112961
uala_arg,"Los productos de inversión del mercado de capitales son ofrecidos por Ualintec Capital S.A.U. Agente de Liquidación y Compensación Integral (CNV ALyCI N°1283 y CNV ACDI N°156). Todos a través de la app Ualá. Para más información y condiciones o limitaciones aplicables, consulte",5,0,8,3000,2024-12-20 18:44:37,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,18,4,0,278,43,0,0,0,2024-12-20,[],0.0,0.05217864364385605,1.0,230.0,43.0,0.45181535208051027,-0.2492702617835275,2024-12-20 14:20:32,11.823529411764707,6.529411764705882,3196.235294117647,5.823529411764706,13.058823529411764,9.117647058823529,7.882352941176471,2059.764705882353,3588.235294117647,-0.034813925570228,-0.05882352941176472,-0.04117735289706115,-0.05882352941176472,-0.037137435619409076,-0.04652056901191859,-0.05882352941176461,-0.04970486464481971,-0.04313725490196085,10.0,0.4999500049995001,6.5,1.2305799107829565,3000.0,0.9999996666667778
uala_arg,"Sabemos que te gustaría estirar la alarma, las vacaciones, una juntadita, pero tranqui porque de estirar tu dinero se va a seguir ocupando Ualá. ¡Te deseamos un muy feliz 2025!",23,1,8,4000,2024-12-30 19:17:11,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,19,0,0,176,30,0,0,1,2024-12-30,[],0.0,0.08465325087308884,1.0,0.0,230.0,-0.7177359266445348,-0.2492702617835275,2024-12-27 20:13:46,14.125,6.25,3877.0,0.875,20.75,2.25,8.75,782.375,6000.0,-0.0036307053941908585,-0.15674603174603174,0.008523075039784667,-0.44907407407407407,0.1719269102990033,-0.3729508196721312,-0.16899441340782118,-0.022821614870325413,0.15909090909090917,10.0,2.2997700229977003,7.0,1.142693900871304,3000.0,1.333332888889037
uala_arg,"- ¿Por qué tan elegante?
- Hoy se pagan intereses y amortizaciones de algunos Bonos 

¿No sabés de qué estamos hablando? No te preocupes, en este hilo te contamos todo para que vos también puedas estirar tu dineeeero",27,2,17,18000,2025-01-09 12:57:10,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,12,3,0,216,38,0,0,0,2025-01-09,[],0.0,0.06850405037403107,1.0,657.0,131.0,2.623112726061355,-0.2492702617835275,2025-01-08 19:08:50,33.411764705882355,18.941176470588236,27352.941176470587,6.235294117647059,34.411764705882355,13.058823529411764,19.058823529411764,4764.705882352941,27529.41176470588,-0.047079794484638726,-0.05294117647058827,-0.05475797230339219,-0.0023529411764705577,-0.04742519845308357,0.004524886877828038,-0.052977712824260115,0.003095975232198178,-0.05478414541782384,8.0,3.374578177727784,7.0,2.428224539351521,3000.0,5.999998000000666
uala_arg,"¿Cuáles son los bonos que hoy pagan intereses y/o amortizaciones? 
AL30, AL35, AE38, AL41, GD30, GD35, GD38 y GD41.",9,0,2,3000,2025-01-09 12:57:13,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,12,3,0,115,19,0,0,0,2025-01-09,[],0.0,-0.04971638321876526,1.0,657.0,131.0,2.623112726061355,-0.2492702617835275,2025-01-08 19:08:50,33.411764705882355,18.941176470588236,27352.941176470587,6.235294117647059,34.411764705882355,13.058823529411764,19.058823529411764,4764.705882352941,27529.41176470588,-0.047079794484638726,-0.05294117647058827,-0.05475797230339219,-0.0023529411764705577,-0.04742519845308357,0.004524886877828038,-0.052977712824260115,0.003095975232198178,-0.05478414541782384,8.5,1.0586989765909893,6.5,0.3076449776957391,3000.0,0.9999996666667778
uala_arg," ¿Cómo empezar?

Elegí los bonos en los que quieras invertir desde la app  
uala.onelink.me/tTSW/fig94f8r
Vestite elegante para la próxima fecha de pago de intereses y amortizaciones.",3,0,3,2000,2025-01-09 12:57:14,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,12,3,0,183,26,0,0,0,2025-01-09,[],0.0,-0.02791750617325306,1.0,657.0,131.0,2.623112726061355,-0.2492702617835275,2025-01-08 19:08:50,33.411764705882355,18.941176470588236,27352.941176470587,6.235294117647059,34.411764705882355,13.058823529411764,19.058823529411764,4764.705882352941,27529.41176470588,-0.047079794484638726,-0.05294117647058827,-0.05475797230339219,-0.0023529411764705577,-0.04742519845308357,0.004524886877828038,-0.052977712824260115,0.003095975232198178,-0.05478414541782384,8.0,0.3749531308586427,6.0,0.4999166805532411,3000.0,0.6666664444445185
uala_arg,Hoy todos queremos ser mi vieja ,37,1,10,15000,2025-01-09 20:33:19,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,20,3,0,32,6,0,0,0,2025-01-09,[],0.0,0.12254329770803452,1.0,657.0,131.0,2.623112726061355,-0.2492702617835275,2025-01-09 19:13:11,33.05,16.75,33716.9,5.9,36.8,12.8,17.1,4616.9,44100.0,-0.04856060606060608,-0.04429429429429432,-0.049523590504450876,-0.04188034188034184,0.03279172821270304,-0.04251968503936998,-0.03014925373134325,-0.04650978260869576,0.23766617429837522,8.5,4.352429125985179,6.5,1.5382248884786955,3000.0,4.999998333333888
uala_arg,"Chicos, para organizarnos, ¿alguien tiene pile? Llevo heladito de Lucciano´s que tengo promo 
uala.com.ar/promociones/lu
…",8,0,11,3000,2025-01-13 19:59:33,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,19,0,0,122,15,0,0,0,2025-01-13,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-13 19:28:49,17.55,9.2,14276.75,4.1,29.65,9.8,9.2,3303.15,55100.0,-0.047285714285714264,-0.050000000000000044,-0.04914750121810574,-0.03827160493827175,-0.038651877133105805,-0.04999999999999993,-0.050000000000000044,-0.04630434452261922,-0.049137148047229795,8.0,0.9998750156230471,6.0,1.8330278286952173,3000.0,0.9999996666667778
uala_arg,"Primero, ¿qué es un ETF? 
Es una opción de inversión que agrupa muchos activos y cotiza en la bolsa. Dependiendo del ETF, podés invertir en distintas empresas, sectores productivos, geografías, etc.",2,0,1,138,2025-01-15 15:20:57,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,198,31,0,0,0,2025-01-15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-15 15:05:43,11.37037037037037,4.648148148148148,10116.833333333334,2.4444444444444446,21.37037037037037,4.907407407407407,4.444444444444445,1706.5740740740741,40444.444444444445,-0.030722525804492973,-0.005334552659655656,-0.02993434862166522,-0.00694444444444442,-0.028619528619528656,-0.007061536244415634,-0.03703703703703687,0.006657045565785946,-0.03615439454119562,6.5,0.3076449776957391,4.5,0.2221728504776716,3000.0,0.045999984666671774
uala_arg,"¿Necesitabas otra señal para empezar a invertir? 
Ahora podés hacerlo con 13 nuevos CEDEARs de ETF. Entrá acá  
uala.onelink.me/tTSW/fig94f8r  y filtrá por “ETF” para descubrirlos.

 Datito: muchos hacen foco en un sector específico y están compuestos por empresas que forman parte",4,1,8,3000,2025-01-15 15:20:57,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,281,41,0,0,0,2025-01-15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-15 15:05:43,11.37037037037037,4.648148148148148,10116.833333333334,2.4444444444444446,21.37037037037037,4.907407407407407,4.444444444444445,1706.5740740740741,40444.444444444445,-0.030722525804492973,-0.005334552659655656,-0.02993434862166522,-0.00694444444444442,-0.028619528619528656,-0.007061536244415634,-0.03703703703703687,0.006657045565785946,-0.03615439454119562,5.0,0.7998400319936012,6.0,1.3331111481419762,3000.0,0.9999996666667778
uala_arg,"¿Qué es el S&P500?
Es un índice que ranquea las 500 empresas más poderosas de EE.UU. Muchos de los nuevos ETFs invierten sectores específicos y en empresas que forman parte del S&P500, y pueden servirte para diversificar tus inversiones 

Ahora sí, acá están los nuevos CEDEARs",3,0,1,251,2025-01-15 15:20:58,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,277,46,0,0,0,2025-01-15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-15 15:05:43,11.37037037037037,4.648148148148148,10116.833333333334,2.4444444444444446,21.37037037037037,4.907407407407407,4.444444444444445,1706.5740740740741,40444.444444444445,-0.030722525804492973,-0.005334552659655656,-0.02993434862166522,-0.00694444444444442,-0.028619528619528656,-0.007061536244415634,-0.03703703703703687,0.006657045565785946,-0.03615439454119562,4.5,0.6665185514330149,4.5,0.2221728504776716,3000.0,0.08366663877778707
uala_arg,"Si basás tu estrategia en sectores productivos  , estos ETF te pueden interesar:

 (XLC): si buscás invertir en empresas de servicios de comunicación ranqueadas dentro delS&P500.

 (XLRE): si buscás invertir en activos relacionados al sector inmobiliario, que involucran",2,0,1,2000,2025-01-15 15:21:00,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,270,38,0,0,0,2025-01-15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-15 15:05:43,11.37037037037037,4.648148148148148,10116.833333333334,2.4444444444444446,21.37037037037037,4.907407407407407,4.444444444444445,1706.5740740740741,40444.444444444445,-0.030722525804492973,-0.005334552659655656,-0.02993434862166522,-0.00694444444444442,-0.028619528619528656,-0.007061536244415634,-0.03703703703703687,0.006657045565785946,-0.03615439454119562,4.0,0.4998750312421894,3.0,0.33322225924691773,3000.0,0.6666664444445185
uala_arg," Ya podés encontrar todos estos ETFs desde la sección “Invertir” > “CEDEARs, Acciones y Bonos” > “ETF”
¡Empezá ahora! ",3,0,4,2000,2025-01-15 15:21:01,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,118,19,0,0,1,2025-01-15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-15 15:05:43,11.37037037037037,4.648148148148148,10116.833333333334,2.4444444444444446,21.37037037037037,4.907407407407407,4.444444444444445,1706.5740740740741,40444.444444444445,-0.030722525804492973,-0.005334552659655656,-0.02993434862166522,-0.00694444444444442,-0.028619528619528656,-0.007061536244415634,-0.03703703703703687,0.006657045565785946,-0.03615439454119562,3.5,0.8568980291345331,3.5,1.1425307055127107,2500.0,0.7999996800001279
uala_arg,Pero podés empezar ahora. DtMF,20,3,7,5000,2025-01-16 18:45:22,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,18,3,0,30,5,0,0,0,2025-01-16,[],0.0,0.036759037524461746,1.0,842.0,312.0,3.5638387546010653,-0.2492702617835275,2025-01-15 20:59:16,18.48148148148148,3.462962962962963,9474.203703703704,23.037037037037038,18.14814814814815,4.833333333333333,2.814814814814815,2175.0555555555557,39444.444444444445,-0.03121266427718039,-0.03703703703703709,-0.03598937759129195,-0.03237001136839579,-0.029111415942691732,-0.03703703703703709,0.07625272331154687,-0.032456873239784745,-0.03431680267838455,4.0,4.998750312421894,4.0,1.7495626093476628,3000.0,1.6666661111112961
uala_arg,Los 35 que no / Los 35 que sí,42,0,28,5000,2025-01-16 20:00:00,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,20,3,0,29,9,0,0,0,2025-01-16,[],0.0,-0.03029848076403141,1.0,842.0,312.0,3.5638387546010653,-0.2492702617835275,2025-01-15 20:59:16,18.48148148148148,3.462962962962963,9474.203703703704,23.037037037037038,18.14814814814815,4.833333333333333,2.814814814814815,2175.0555555555557,39444.444444444445,-0.03121266427718039,-0.03703703703703709,-0.03598937759129195,-0.03237001136839579,-0.029111415942691732,-0.03703703703703709,0.07625272331154687,-0.032456873239784745,-0.03431680267838455,4.5,9.331259720062208,5.5,5.089983639338302,3000.0,1.6666661111112961
uala_arg,"No seas como Carlitos , salí de la cueva y abrí gratis tu Cuenta en Dólares desde la app.

Además, podés comprar Dólar MEP, más fácil que acomodarte la melena a la mañana 

¿A quién te hace acordar Carlitos? ",4,0,6,2000,2025-01-22 15:09:01,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,15,2,0,208,39,0,0,0,2025-01-22,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-22 14:40:44,34.26315789473684,11.947368421052632,5324.736842105263,34.578947368421055,36.31578947368421,4.631578947368421,16.789473684210527,3250.1052631578946,6376.210526315789,-0.051174089068826034,-0.05263157894736836,-0.04324083214815033,-0.05263157894736836,-0.05125658849591319,-0.041742286751361046,-0.05263157894736836,-0.04687442387718754,-0.044802218187472764,6.0,0.6665555740709881,6.5,0.9229349330872173,3000.0,0.6666664444445185
uala_arg,"¡Siempre es más fácil con Ualá Bis! Ahora cuando cobres con QR desde POS Pro vos ingresás el monto de la venta y el cliente sólo tiene que escanearlo para pagar con cualquier billetera virtual o app bancaria.  ¡Mucho más seguro para tu negocio!

Pero eso no es todo, también",11,1,16,5000,2025-02-03 19:29:01,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,19,0,0,274,50,0,0,1,2025-02-03,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-03 18:22:32,11.222222222222221,3.0694444444444446,2016.9583333333333,9.48611111111111,12.083333333333334,2.861111111111111,2.388888888888889,1168.5833333333333,2205.3611111111113,-0.015594541910331494,-0.02777777777777768,-0.014201246092868214,-0.02492249959210302,-0.016472868217054293,-0.008525852585258509,-0.0277777777777779,-0.01754902196280017,-0.015375876814398115,6.0,1.8330278286952173,6.5,2.461159821565913,3000.0,1.6666661111112961
uala_arg,¿La receta para este día lluvioso? Seguir estirando tu dineeero desde la app con LA MEJOR TASA EN TU CUENTA REMUNERADA .,16,1,21,7000,2025-02-05 15:53:01,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,2,0,120,22,0,0,0,2025-02-05,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-05 14:10:55,6.016129032258065,1.7903225806451613,1565.8064516129032,1.4516129032258065,9.096774193548388,1.032258064516129,1.8064516129032258,618.9193548387096,1859.8387096774193,-0.027041126858533993,-0.032258064516129115,-0.014575645631603518,-0.010263929618768208,-0.02881414303753871,0.032258064516129004,-0.032258064516129115,-0.009649804242404025,-0.01741403757532789,8.0,1.9997500312460943,7.0,2.999571489787173,3000.0,2.3333325555558146
uala_arg,"Nos unimos con 
@OpenAI
 para darte la mejor solución siempre que nos necesites.

De ahora en más, cuando nos contactes, te vamos a contestar con la mejor tecnología del mundo. 

Para que nuestra atención sea más rápida  y conversemos mejor, para darte mejores soluciones.",16,0,55,7000,2025-02-06 19:26:49,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,19,3,0,272,44,0,1,0,2025-02-06,[],0.0,0.0811803936958313,1.0,61.0,28.0,-0.40755058750441414,-0.2492702617835275,2025-02-06 18:00:04,5.681818181818182,2.1363636363636362,1466.9772727272727,1.1818181818181819,7.409090909090909,1.1818181818181819,1.8636363636363635,376.25,1707.590909090909,0.23008434864104976,0.49545454545454537,0.26914218086690145,-0.0072727272727272085,0.1525252525252525,-0.045454545454545414,0.6306818181818181,-0.005819440075495508,0.21281865224436336,8.5,1.8821315139395367,7.5,7.332355685908545,3000.0,2.3333325555558146
uala_arg,Cuando me dicen que invertir es re difícil / cuando lo hago fácil desde la app de Ualá,81,4,27,8000,2025-02-12 20:05:27,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,20,2,0,86,18,0,0,0,2025-02-12,[],0.0,0.09211543202400208,1.0,0.0,553.0,-0.7177359266445348,-0.2492702617835275,2025-02-12 17:45:33,15.090909090909092,3.8636363636363638,3593.590909090909,1.0,15.090909090909092,0.0,3.8636363636363638,330.0,3618.181818181818,0.2809259705811431,0.3586413586413586,0.27466202326537514,0.0,0.26085924519344883,-1.0,0.38917262512768125,-0.101123595505618,0.26788311503431017,7.5,10.798560191974403,7.5,3.5995200639914677,4000.0,1.999999500000125
uala_arg,Hoy es el día del soltero o mejor dicho el día de:,4,0,15,4000,2025-02-13 15:01:09,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,3,0,50,12,0,0,0,2025-02-13,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-13 14:07:02,13.583333333333334,3.25,3247.3333333333335,1.0,13.833333333333334,0.16666666666666666,3.2083333333333335,314.8333333333333,3279.0416666666665,-0.029761904761904767,-0.04166666666666663,-0.029614038734712134,0.0,-0.0299796747967479,0.2777777777777777,-0.04166666666666663,-0.010363992528814259,-0.029732039093088525,4.0,0.9997500624843788,8.0,1.8747656542932134,4000.0,0.9999997500000625
uala_arg,"Dejo esta promo en Patagonia por acá 
uala.com.ar/promociones/pa
…",1,0,4,3000,2025-02-13 15:01:10,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,3,0,66,9,0,0,0,2025-02-13,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-13 14:07:02,13.583333333333334,3.25,3247.3333333333335,1.0,13.833333333333334,0.16666666666666666,3.2083333333333335,314.8333333333333,3279.0416666666665,-0.029761904761904767,-0.04166666666666663,-0.029614038734712134,0.0,-0.0299796747967479,0.2777777777777777,-0.04166666666666663,-0.010363992528814259,-0.029732039093088525,4.0,0.2499375156210947,7.5,0.5332622317024397,3500.0,0.8571426122449679
uala_arg,Mi relación más estable es con estas promos ,15,1,42,5000,2025-02-14 16:08:50,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,16,4,0,44,8,0,0,0,2025-02-14,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-14 15:15:57,12.68421052631579,1.5263157894736843,1936.3684210526317,1.0526315789473684,16.0,0.3684210526315789,1.4210526315789473,291.4736842105263,2156.2105263157896,-0.044703809733538935,-0.05263157894736836,-0.02616211955666592,-0.0027700831024931594,-0.04635761589403975,-0.052631578947368474,-0.052631578947368474,-0.003130093902817266,-0.028928405882600705,15.5,0.9676795045480937,18.5,2.2701475595913734,5000.0,0.99999980000004
uala_arg,"Resumen semanal de mercados, donde hablamos de #FinanzasPeroFácil.  Desde Aula Ualá, te traemos lo más relevante de las finanzas y mercados locales e internacionales, explicado en un solo hilo ",10,1,14,5000,2025-02-24 15:54:29,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,0,0,193,29,1,0,0,2025-02-24,['#finanzasperofácil.'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-20 18:00:21,36.02173913043478,6.260869565217392,265228.4130434783,1.108695652173913,59.95652173913044,0.21739130434782608,11.652173913043478,310.2391304347826,271782.60869565216,0.03627267041901194,0.05882352941176472,0.0019710085987714177,0.0,0.021481481481481435,-0.16666666666666663,0.03076923076923066,0.020742436163364797,0.0019233851578777106,13.0,0.7691716021844474,18.5,0.7567158531971244,5000.0,0.99999980000004
uala_arg,"#4. Rendimiento de CEDEARs 
Se resalta a Intel Corporation (INTC) como CEDEAR de la semana, complementado por un ranking en el que figuran instrumentos internacionales como Alibaba, Coca-Cola, Satellogic y NVIDIA, lo que ofrece oportunidades de diversificación global.",1,0,3,3000,2025-02-24 15:54:32,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,0,0,268,38,1,0,0,2025-02-24,['#4.'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-20 18:00:21,36.02173913043478,6.260869565217392,265228.4130434783,1.108695652173913,59.95652173913044,0.21739130434782608,11.652173913043478,310.2391304347826,271782.60869565216,0.03627267041901194,0.05882352941176472,0.0019710085987714177,0.0,0.021481481481481435,-0.16666666666666663,0.03076923076923066,0.020742436163364797,0.0019233851578777106,11.0,0.0909008271975275,16.0,0.18748828198237608,5000.0,0.599999880000024
uala_arg,"#5. Perspectiva de Tasas e Inversión en Renta Fija 
El análisis abarca el comportamiento de las curvas de tasas fijas en pesos y dólares (tanto bajo ley extranjera como local), reflejando las expectativas del mercado ante la evolución de la política monetaria y la inflación.",1,0,2,2000,2025-02-24 15:54:33,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,15,0,0,275,45,1,0,0,2025-02-24,['#5.'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-20 18:00:21,36.02173913043478,6.260869565217392,265228.4130434783,1.108695652173913,59.95652173913044,0.21739130434782608,11.652173913043478,310.2391304347826,271782.60869565216,0.03627267041901194,0.05882352941176472,0.0019710085987714177,0.0,0.021481481481481435,-0.16666666666666663,0.03076923076923066,0.020742436163364797,0.0019233851578777106,10.5,0.09522902580706599,15.5,0.12902393393974582,5000.0,0.399999920000016
uala_arg,"Hay CEDEARs que subieron más rápido que el precio del kilo de helado . Mirá cuáles la vienen rompiendo en lo que va del 2025. 

Vos también podés invertir en CEDEARs desde la app en pocos pasos 
uala.onelink.me/tTSW/fig94f8r",5,3,20,5000,2025-02-27 20:15:49,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,20,3,0,224,38,0,0,0,2025-02-27,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-02-27 17:14:11,9.272727272727273,1.0909090909090908,2454.5454545454545,1.0,9.272727272727273,0.0,1.0909090909090908,384.0,2454.5454545454545,-0.01528559935639573,-0.3110047846889953,-0.030590262817751013,0.0,-0.07272727272727264,0.0,-0.3110047846889953,0.0,-0.04985337243401766,10.0,0.4999500049995001,16.0,1.2499218798825074,5000.0,0.99999980000004
