username,text,likes,retweets,replies,views,created_at
BancoGalicia,Podés compartirlo por WhatsApp las veces que quieras. El link no se vence. ,1,1,1,0,2022-02-10T14:46:19.000Z
BancoGalicia,Acordate que esta operación es gratis. ,1,1,1,0,2022-02-10T14:46:20.000Z
BancoGalicia,"Si recibiste un mail sospechoso o te escribieron simulando ser Galicia, escribinos a nuestra nueva casilla para que lo puedas denunciar: phishing@bancogalicia.com.ar Tené en cuenta que esta casilla es solo para denunciar posibles casos de phishing.",33,11,12,0,2021-12-14T18:38:42.000Z
BancoGalicia,¡Ahora tu App Galicia es tu billetera! Conocé las formas de pago disponibles ,8,4,5,0,2021-12-01T20:04:31.000Z
BancoGalicia, Pagá sin contacto con Visa o Mastercard acercando tu celu. Recordá que esta opción solo está disponible en celulares Android con tecnología NFC.,4,4,2,0,2021-12-01T20:04:32.000Z
BancoGalicia,"Vayas a donde vayas, llevá tu App Galicia. ¡Ah, Y no te olvides de las llaves! ",5,4,3,0,2021-12-01T20:04:32.000Z
BancoGalicia,"Entrá a la App Galicia, mirá tu lista de consumos, seleccioná la opción cuotificar y elegí cuál querés pagar en 3 cuotas. ",4,2,37,0,2021-11-26T22:01:04.000Z
BancoGalicia,¡Listo! ,2,2,55,0,2021-11-26T22:01:05.000Z
BancoGalicia,"Queremos que puedas organizarte cada vez que nos visitás. Aunque ya no es obligatorio sacar turno para ir a la sucursal, la opción para solicitarlo va a seguir estando disponible en nuestros canales. 
¡Te esperamos!",9,3,1,0,2021-11-23T19:46:31.000Z
BancoGalicia,"¡El lunes 22 de noviembre es feriado! ¿Querés comunicarte con nosotros? Mirá los medios de comunicación  o entrá aquí  
bit.ly/3qTmG9j",7,5,0,0,2021-11-21T17:18:03.000Z
BancoGalicia,"¡Estamos orgullosos! Ya no sólo medimos y mitigamos nuestra huella de carbono, sino que ahora compensamos TODAS nuestras emisiones y nos convertimos en carbono neutrales!!! #OrgulloGalicia ",5,4,0,0,2021-11-11T21:11:01.000Z
BancoGalicia,"Canjeá tus Puntos Quiero! y disfrutá de todos los beneficios que tenemos para vos. Buscá la categoría que más te guste acá: 
bit.ly/3BXfmLO
#Ahorro #PuntosQuiero #BancoGalicia",5,3,0,0,2021-11-09T13:11:38.000Z
BancoGalicia,"Nuestra Línea +B es una línea exclusiva de préstamos para empresas B. Buscamos ser un motor de financiamiento inclusivo para empresas de triple impacto, aquellas que están comprometidas con sus comunidades, impulsan el crecimiento financiero y cuidan del medio ambiente.",4,4,0,0,2021-11-03T18:02:18.000Z
BancoGalicia," Falta muy poco  Llega la conferencia de seguridad informática que no te podés perder. Llega Ekoparty 2021 Cyberfinance by Galicia  Sacá tu entrada y viví esta experiencia del 2 al 6 de noviembre 
 
ekoparty.org/tickets-eko17",4,3,0,0,2021-10-29T21:03:05.000Z
BancoGalicia,"¡Te invitamos al episodio 3 del Webcasts “Comunidad Pyme”! Comercio exterior: las nuevas reglas y tendencias que impactan a las Pymes argentinas.  
1 de noviembre a las 12 H.",4,2,0,0,2021-10-29T17:42:56.000Z
BancoGalicia,"Ya llega la 
@ekoparty
 2021  y como sabemos las ganas que tenés de estar ahí, vamos a sortear 15 entradas  ¡SI, leíste bien QUINCE ENTRADAS!

 Participá acá: 
linkedin.com/posts/bancogal
…",17,9,0,0,2021-10-20T17:10:03.000Z
BancoGalicia,¡Cuidate de las estafas! Desde el banco nunca vamos a contactarte por redes sociales ni pedirte tus claves. ¿Necesitás ayuda? Escribinos a nuestro Whatsapp 1144398558 las 24 horas y contactate de la forma más segura y confiable.,10,6,0,0,2021-09-10T23:12:34.000Z
BancoGalicia,"¡Se viene la segunda edición de 
@ekoparty
 by Galicia! 
Encuentros abiertos a toda la comunidad, para las personas que quieran conocer el enorme mundo de la #Ciberseguridad  Jueves 16/09 a las 18 HS. ARG desde YouTube. 
Link  
bit.ly/3BSfJrl 
#Ekoparty #EquipoGalicia",23,14,1,0,2021-09-09T18:07:58.000Z
BancoGalicia,SustentAR es una empresa líder en comercialización e instalación de equipos de energías renovables que opera a través de Banco Galicia para seguir contribuyendo al desarrollo sustentable del país.,7,3,0,0,2021-08-26T16:56:58.000Z
BancoGalicia,"Ser solidarios es lo que nos identifica y nos acerca como personas.

En este día te mostramos todas las formas con las que generamos impacto positivo desde Galicia.  ",5,2,0,0,2021-08-26T16:50:38.000Z
BancoGalicia,Tienen caído el sistema. La semana pasada lo mismo ,5,4,22,0,2021-08-17T16:37:50.000Z
BancoGalicia,"Si tenés dudas #HablamosPersonaAPersona vía Whatsapp o Mail. Las redes sociales, las dejamos para que sigas disfrutando de los mejores tips, consejos y beneficios Galicia.",6,6,0,0,2021-08-17T10:55:49.000Z
BancoGalicia,"#HablemosPersonaAPersona y dejemos las redes para otras cosas.  
A partir de ahora, nuestros canales de atención son mucho más cercanos y rápidos. Escribinos a nuestro Whatsapp las 24 horas y recibí toda la ayuda que necesitás de la manera más segura y confiable.",14,4,0,0,2021-08-17T10:55:24.000Z
BancoGalicia,"Aunque a hablar por redes puede parecer más cómodo, también es más peligroso. Cerramos nuestros canales de atención de las redes sociales y te decimos #HablemosPersonaAPersona. Escribinos a nuestro mail todos los días de la semana de 8 a 24 h, incluido feriados.",22,3,0,0,2021-08-17T10:53:06.000Z
BancoGalicia,"Somos el segundo mejor lugar para trabajar en Latinoamérica. 
Un premio que nos llena de orgullo.",24,6,0,0,2021-08-10T22:41:19.000Z
BancoGalicia,"¡Un must see! En este capítulo exponemos timadores y cómo evitar estafas a tus cuentas bancarias
Vení a mi canal de Youtube que te explico todo  
bit.ly/3jW7u4J

#ConsultasTransparentes #Finanzas #BancoGalicia #Seguridad #Fraudes #Estafas",32,9,0,0,2021-06-18T17:21:05.000Z
BancoGalicia,"¿Te imaginás entrar a Online Banking y ver tu obra de arte?  Nos unimos al museo 
@modernoba
 para seguir apostando por el arte local emergente. 

¡Sumate a la convocatoria!  
bit.ly/3lMJ8fk",9,5,0,0,2021-06-17T18:29:31.000Z
BancoGalicia,Vas a notar que ahora no podés responder nuestros tweets. Queremos avisarte que bloqueamos temporalmente las respuestas para proteger tu información porque detectamos varios intentos de estafas entre los comentarios de las publicaciones. #SinComentarios,39,16,1,0,2021-06-11T17:53:17.000Z
BancoGalicia,Te recordamos que nunca vamos a empezar una conversación con vos por redes sociales y que jamás te pediremos datos como los números completos de tarjeta o tus claves de Online Banking o cajero automático. No las necesitamos para resolver tu consulta. #SinComentarios,16,7,1,0,2021-06-11T17:53:21.000Z
BancoGalicia,"Si recibís un contacto sospechoso por teléfono, mail o redes sociales, por favor avisanos para que podamos analizar tu caso y tomar acciones. #SinComentarios",19,7,0,0,2021-06-11T17:53:23.000Z
BancoGalicia,Los estafadores revisan los comentarios para tomar información y luego contactarse con clientes haciéndose pasar por ejecutivos. Te mostramos un ejemplo. #SinComentarios,1,2,1,0,2021-06-11T17:53:18.000Z
BancoGalicia,Las estafas por mail existen y tenemos que cuidarnos. Recordá que nunca te vamos a pedir que realices una acción urgente ni vamos a solicitarte tus claves o datos completos de tarjeta.,21,11,0,0,2021-06-10T22:46:27.000Z
BancoGalicia,¿Sabías que podés verificar tus pagos realizados de tarjeta de crédito directamente desde la App Galicia? Acá te contamos cómo hacerlo ,62,12,0,0,2021-06-09T22:23:41.000Z
BancoGalicia,¡No entres a sitios falsos! Recordá siempre estos consejos cuando quieras ingresar a Online Banking.,10,2,14,0,2021-04-29T21:58:07.000Z
BancoGalicia,"Estamos orgullosos de acompañar el desarrollo de 
@energeoficial
 y seguir potenciando el uso de las energías renovables. Conocé más sobre su trabajo y sumate vos también a la revolución solar ",11,0,6,0,2021-04-27T20:57:54.000Z
BancoGalicia,"Viví la entrega de premios más importante del año sin encender una sola hornalla: canjeá tus puntos Quiero! en cualquiera de los restaurantes disponibles en 
@rappiargentina
. #QuieroLosPremios

 
bit.ly/32HWlOa",39,3,13,0,2021-04-25T22:14:32.000Z
BancoGalicia,"Si pintan hamburguesas, en 
@MostazaSocial
 podés aprovechar tus puntos  #QuieroLosPremios

 
bit.ly/3gw8oGs",4,0,5,0,2021-04-25T22:15:26.000Z
BancoGalicia,"Y el combo para los golosos: golosinas + gaseosa  No lo dudes un segundo, canjeá en Sweet Sweet Way y endulzá esta noche tan especial  #QuieroLosPremios

 
bit.ly/2QQgwH9",4,0,1,0,2021-04-25T22:18:05.000Z
BancoGalicia,"Invertí desde $100 en el Fondo que mejor se adapte a vos. Conocé más en 
fondosfima.com.ar.

#FondosFima",4,0,4,0,2021-04-23T21:52:12.000Z
BancoGalicia,"¡Enterate cómo sumarte al #RedondeoSolidario!  Lo recaudado por esta campaña durante el 2021 será destinado a la compra de alimentos de para familias acompañadas por 
@CaritasAR
.",10,2,2,0,2021-04-20T14:47:52.000Z
BancoGalicia,"Ahora podés ir más liviano porque tu celular ES tu billetera  Con la App Galicia y 
@MODO_Arg
 pagá mucho más fácil y rápido en comercios ",8,2,18,0,2021-04-16T19:44:45.000Z
BancoGalicia,Elegí la alternativa de Fondo que mejor se adapte a tu perfil. #FondosFima,5,0,13,0,2021-04-15T21:09:05.000Z
BancoGalicia,"¡Volvimos a Instagram! Lo más importante para nosotros sigue siendo tu seguridad, por eso te pedimos que sigas solamente a nuestra cuenta verificada  
instagram.com/bancogalicia

 Si te contacta un perfil que se hace pasar por nosotros, no dudes en avisarnos por mensaje privado.",21,2,86,0,2021-03-22T19:23:46.000Z
BancoGalicia,Dar el #token es como entregar la billetera a alguien que te lo pide. ¡Te recordamos que nunca vamos a solicitar tus claves para resolver tus consultas! #CuidateDeLasEstafas,18,2,0,0,2021-03-17T22:46:31.000Z
BancoGalicia,¿Pediste tu tarjeta Galicia y querés seguir el envio? Acá te contamos cómo podés hacerlo ,12,1,0,0,2021-03-16T22:03:53.000Z
BancoGalicia,Existen perfiles que se hacen pasar por nosotros y por eso te recordamos aquellos datos que NUNCA te vamos a pedir. #CuidateDeLasEstafas,28,7,0,0,2021-03-10T22:54:38.000Z
BancoGalicia,"¿Alguna vez sentiste que habías perdido o te habían robado la tarjeta?  Ahora podés pausar las compras de tu 
@MastercardArg
 desde Online Banking o la App Galicia hasta que la encuentres ",17,4,0,0,2021-03-10T18:18:16.000Z
BancoGalicia,"¿Ya estás usando el cheque electrónico? Además de ser un medio de pago ágil y seguro, también es sustentable 

Conocé más: 
bit.ly/2F3LCF",5,3,0,0,2021-02-20T15:31:10.000Z
BancoGalicia,"Finde extra largo = más días para canjear tus puntos Quiero!  Aprovechá el ahorro en todos los restaurantes del país y en compras en 
@RappiArgentina
 

Más info en 
quiero.com.ar.",3,2,0,0,2021-02-13T12:30:24.000Z
BancoGalicia,¡Muteamos al 2020 y le damos lugar al 2021! ¡Les deseamos a tod@s un feliz año! ,21,1,0,0,2020-12-31T21:03:35.000Z
BancoGalicia,"Si necesitás efectivo siempre podés ir al cajero automático, ¿pero sabías que también tenés otras formas de retirar plata? Te contamos en este hilo ",8,0,1,0,2020-12-29T15:30:43.000Z
BancoGalicia,Con el servicio de Extracash podés extraer al momento de hacer tus compras en los locales adheridos. Es más cómodo porque resolvés dos operaciones en una ,6,1,1,0,2020-12-29T15:30:44.000Z
BancoGalicia,"¿No tenés la tarjeta de débito encima? Podés realizar una orden de extracción desde la App Galicia o desde Online Banking. Es sin costo y súper rápido.

Acá te dejamos el paso a paso de cómo generarla  
bit.ly/38hsbmE",3,0,0,0,2020-12-29T15:30:46.000Z
BancoGalicia,¡Les deseamos que pasen unas lindas fiestas!    ¡Feliz Navidad! ,32,4,0,0,2020-12-24T20:58:09.000Z
BancoGalicia,"Te contamos que se decretó asueto bancario para los días 24 y 31 de diciembre. Como el 25 de diciembre y el 1° de enero son feriados, dejamos todo listo para que puedas operar en estas fechas 
 
Más info por consultas o incovenientes con tus claves  
bit.ly/38sUjnx",10,2,0,0,2020-12-23T20:05:22.000Z
BancoGalicia," Detectamos que están circulando perfiles falsos en Twitter  Tené en cuenta estos consejos para identificarlos y reportarlos. 

¡Recordá nunca pasar tus claves o datos completos de tarjeta!",28,13,0,0,2020-12-22T21:06:16.000Z
BancoGalicia,¿Necesitás pasar por la sucursal? Acordate de reservar tu turno para los días previos a las Fiestas  Podés hacerlo desde la App o ingresando a la web ,5,1,0,0,2020-12-18T20:32:30.000Z
BancoGalicia," Este es el recordatorio para que compres los regalos de #Navidad  Y lo bueno es que podés aprovechar tus puntos Quiero! para ahorrar 

Conocé nuestro catálogo y elegí el regalo ideal  
bit.ly/3nus65T",7,1,0,0,2020-12-17T19:52:55.000Z
BancoGalicia,"Aprovechamos el #DíaDeLaSeguridadInformática para contarte cómo identificar correos falsos que buscan sacar tu información personal  Tené en cuenta estos consejos de Pedro Adamovic, CISO del #EquipoGalicia, y evitá las estafas virtuales.",12,1,0,0,2020-11-30T16:27:37.000Z
BancoGalicia," Te recordamos que hasta las 5 h de mañana estaremos haciendo mejoras en nuestro sistema.

Te pedimos disculpas por las molestias que pueda ocasionar.",11,1,0,0,2020-11-29T01:13:27.000Z
BancoGalicia," Estamos haciendo mejoras en nuestro sistema.

Te informamos que desde las 22 h del sábado 28 hasta las 5 h del domingo 29 no estarán disponibles nuestros canales digitales.",10,1,0,0,2020-11-28T00:01:58.000Z
BancoGalicia,¿Sabías que el cheque electrónico es una de las tendencias del año entre los medios de pago?  Roberto Lopresti del #EquipoGalicia te cuenta las ventajas de usarlo.,9,1,0,0,2020-11-26T22:21:25.000Z
BancoGalicia," Mañana lunes 23 no brindaremos atención al público en nuestros canales.

 Podés seguir realizando tus operaciones desde Online Banking y la App Galicia.",9,0,0,0,2020-11-22T19:48:06.000Z
BancoGalicia,"El próximo miércoles 25 entregaremos junto a 
@LANACION
 el #PremioALaExcelenciaAgropecuaria 2020 y podés verlo por streaming. Conocé las categorías y nominados  
bit.ly/3pLWGcW",4,1,0,0,2020-11-21T15:11:08.000Z
BancoGalicia,"¿Sabías que podés aprovechar tus puntos Quiero! para canjearlos y pagar menos en el resumen de tu tarjeta?  ¡Ahora lo sabés! Entrá a 
quiero.com.ar y conocé más.",2,0,0,0,2020-11-21T14:28:31.000Z
BancoGalicia,Un poquito de platita por si hay que pagar algo importante y evitar sorpresas indeseadas ,5,0,2,0,2020-11-10T16:14:43.000Z
BancoGalicia,Este dinero sirve para enfrentar un día lluvioso. Recordemos que no se trata de consumir menos sino de hacerlo de una manera inteligente ,5,0,0,0,2020-11-10T16:14:50.000Z
BancoGalicia,"Ya habiendo identificado los gastos hormiga, seguí este hilo que vamos a hablar de
objetivos para poder ahorrar",6,2,1,0,2020-11-09T15:29:59.000Z
BancoGalicia,"Objetivos de LARGO PLAZO: vamos a necesitar la plata recién en 10 años, por ejemplo comprarse una casa ",2,1,1,0,2020-11-09T15:30:25.000Z
BancoGalicia,"Lo ideal acá, es arrancar con los de corto plazo. Nos ponemos cheroncas, organizamos un poco todo sin romper nada y emprolijamos nuestra economía personal ",2,2,0,0,2020-11-09T15:30:31.000Z
BancoGalicia,¡Si planteamos objetivos claros todo es más fácil! ,1,0,1,0,2020-11-09T15:30:06.000Z
BancoGalicia,"Objetivos de CORTO PLAZO vamos a necesitar la plata como máximo en 1 año. Pueden ser vacaciones, comprar ropa, pagar cuentas, ese tipo de cosas ",0,0,1,0,2020-11-09T15:30:12.000Z
BancoGalicia," Te recordamos que desde este momento hasta las 02 hs. del domingo estaremos realizando mejoras en nuestro sistema, por lo que no estarán disponibles los canales digitales. 

Te pedimos disculpas por las molestias que esto pueda ocasionar.",19,6,0,0,2020-11-08T01:28:28.000Z
BancoGalicia,"¡Llegó el sábado! No te vayas a quedar sin crédito en el celu  Canjeá tus puntos Quiero! y chateá sin pagar de más  
quiero.com.ar",3,1,0,0,2020-11-07T19:14:52.000Z
BancoGalicia,"Y ojo, no es que si queremos un segundo moka-frapu-latte no lo podemos comprar. Solo tiene que estar dentro de la planificación. 
Es básicamente ser conscientes de todo lo que gastamos ",0,0,0,0,2020-11-04T22:16:29.000Z
BancoGalicia,Este es mi secreto para tener una economía prolija y gastos ordenados ,10,3,0,0,2020-11-02T19:09:36.000Z
BancoGalicia,¡Hola! Acá yo de nuevo. Hoy vine para contarte los distintos tipos de INVERSIÓN,16,0,1,0,2020-10-30T23:57:32.000Z
BancoGalicia,"También podés invertir desde nuestra APP Galicia  en un fondo de inversión, según el riesgo que quieras asumir.",2,0,1,0,2020-10-30T23:57:46.000Z
BancoGalicia," Si, es un chivo la APP Galicia, pero es un chivo copado, porque es un chivo que te ayuda a invertir de manera simple y a medida.",2,0,0,0,2020-10-30T23:57:49.000Z
BancoGalicia,Queremos que tu información personal esté siempre protegida  Por eso te compartimos tres importantes consejos para evitar las estafas virtuales ,5,0,0,0,2020-10-30T21:24:21.000Z
BancoGalicia,"¿Necesitás cargar combustible?  Solo por hoy tenés 20% de ahorro canjeando 300 puntos Quiero! Pasá por cualquier estación de servicio y aprovechá  
bit.ly/34Ew1Gy",2,0,0,0,2020-10-30T16:34:41.000Z
BancoGalicia,"¡Hoy pasá por 
@famacity
 y llevate lo que quieras! Canjeando 100 puntos Quiero! te ahorrás un 20%  
bit.ly/3oCrhZS",0,0,0,0,2020-10-29T18:44:42.000Z
BancoGalicia,Seguí este hilo que hoy vamos a hablar de IN VER TIR ,3,1,1,0,2020-10-28T21:56:37.000Z
BancoGalicia,"Después hay que definir qué tipo de inversor querés ser 

¿Agresivo, moderado o conservador?",1,0,1,0,2020-10-28T21:56:43.000Z
BancoGalicia, Detectamos un nuevo intento de estafa por mail. ¡Acordate! Nunca vamos a pedir tus datos o claves ni solicitarte que los dejes en links.,45,12,0,0,2020-10-25T15:05:46.000Z
BancoGalicia,"En el #DíaInternacionalContraElCambioClimático queremos saber cómo ayudás al  En Galicia apostamos por la sustentabilidad utilizando energías renovables, reduciendo nuestra huella de carbono y apoyando iniciativas sostenibles. ¡El compromiso es de tod@s!",9,0,0,0,2020-10-24T17:06:55.000Z
BancoGalicia,"¡Tus puntos están de fiesta!  Del 25 al 31 de octubre tenés un beneficio distinto por día, pero ahora vas a necesitar menos puntos Quiero! para canjear y ahorrar ",11,2,1,0,2020-10-23T22:31:05.000Z
BancoGalicia,Cargá combustible en cualquier estación de servicio del país canjeando 300 puntos Quiero! por un 20% de ahorro ,2,2,1,0,2020-10-23T22:31:21.000Z
BancoGalicia,¡El sábado no te quedes sin crédito!  Sumales $150 de recarga a tu celular por 80 puntos.,1,0,0,0,2020-10-23T22:31:24.000Z
BancoGalicia,El martes 27 cargá tu tarjeta SUBE con solo 80 puntos ,0,0,1,0,2020-10-23T22:31:13.000Z
BancoGalicia,¡El miércoles 28 es el día! Llevate ese electrodoméstico que tanto querés  Disfrutá 20% de ahorro en Frávega canjeando 250 puntos.,0,0,1,0,2020-10-23T22:31:15.000Z
BancoGalicia,"Consumir de forma inteligente nos puede ayudar a armar un FONDO DE EMERGENCIA  Un equivalente a 3 meses de gastos que te sirve para encarar días lluviosos 

Vení a mi canal de Youtube que te explico todo  
bit.ly/OrgGastosYoutu
…",96,19,0,0,2020-10-23T16:25:00.000Z
BancoGalicia,"Ya identificados los gastos hormiga, podemos empezar a hablar de OBJETIVOS para AHORRAR  Plantear objetivos de largo, mediano y corto plazo, hacen que sea más fácil. 

Vení, en mi canal de Youtube te cuento más  
bit.ly/OrgGastosYoutu
…",84,13,0,0,2020-10-21T22:43:45.000Z
BancoGalicia,"Si en nombre de un banco recibís un mensaje en el que solicitan tus datos completos de tarjeta o claves para ayudarte, date cuenta a tiempo: nunca vamos a pedírtelos porque no los necesitamos para resolver tus consultas.  #CuidateDeLasEstafas #ProtegéTuInformación",14,6,0,0,2020-10-14T13:33:16.000Z
BancoGalicia,"¿Ya viste en todo lo que podés canjear tus puntos? Con Quiero! estás más cercany de ahorrar  Conocé más en 
quiero.com.ar",13,1,6,0,2020-10-13T19:47:00.000Z
BancoGalicia,"Seguí este hilo que hacemos un resumen para que quede buenardamente claro cómo funciona la tarjeta de crédito  
 Está buena la tarjeta si le dedicás tiempo y no hacés cualquiera.",5,2,1,0,2020-10-13T13:14:54.000Z
BancoGalicia,"A la vez te deja pagar un mínimo por mes. Doble triple ojito  con esto del pago mínimo igual. Utilizalo como solución a alguna situación puntual, si se vuelve un hábito te vas a meter en un problema ",2,2,1,0,2020-10-13T13:15:01.000Z
BancoGalicia,"Estén atentos a las fechas de cierre y vencimiento, y conozcan bien sus ingresos, así no gastan más de lo que pueden pagar. Si no, se puede generar una bola de gastos que se sale de control ",1,1,0,0,2020-10-13T13:15:04.000Z
BancoGalicia,Te recordamos que el lunes 12 de octubre no brindaremos atención al público. Podés realizar tus operaciones desde APP Galicia y Online Banking.,6,1,0,0,2020-10-10T18:43:47.000Z
BancoGalicia,"Los bancos nunca vamos a pedirte claves o números de tarjeta completos. Hay perfiles en redes sociales que solicitan esta información para engañarte, por eso fijate siempre de estar hablando con las cuentas oficiales.  #CuidateDeLasEstafas #ProtegéTuInformación",114,29,0,0,2020-10-09T13:35:19.000Z
BancoGalicia,"Con Fondos Fima podés optimizar los rendimientos de tu negocio. Conocé las distintas opciones para invertir y elegí la que más te convenga  
bit.ly/3jMe8L8",7,2,0,0,2020-10-08T22:20:26.000Z
BancoGalicia,Existen varias opciones para invertir. ¿Conocés la diferencia entre un plazo fijo y comprar bonos o acciones? ,1,1,1,0,2020-10-05T19:52:31.000Z
BancoGalicia,"Si nada de esto te suena o simplemente querés hacer un repaso, entrá a nuestra página de Educación Financiera y descubrí todas las opciones que tenés para organizar tus gastos, ahorrar e invertir  
bit.ly/33vsh9A #DíaDeLaEducaciónFinanciera",4,0,0,0,2020-10-05T19:52:31.000Z
BancoGalicia,Estamos en los primeros días del mes y es un buen momento para repasarlo  Hoy te contamos más sobre los #movimientos de tu Tarjeta de Crédito ,11,2,0,0,2020-10-02T20:25:38.000Z
BancoGalicia,Seguí este hilo y enterate cómo funcionan LAS CUOTAS de la Tarjeta de Crédito ,4,1,1,0,2020-10-01T23:01:33.000Z
BancoGalicia,"Las CUOTAS pueden ser desde  hasta  partes. ¡Y ojo que pueden tener INTERÉS! 

Es un recargo que se le puede hacer a cada cuota y afecta el precio final, volviendo el producto total más caro",1,0,1,0,2020-10-01T23:01:39.000Z
BancoGalicia,"¡Proyectá bien tus compras y no gastes más de lo que ganás! 
 Utilizá la CUOTAS para financiarte y no para endeudarte.",1,0,0,0,2020-10-01T23:01:42.000Z
BancoGalicia,"Es un sistema simple que permite financiarnos cuando compramos cosas caras como un pasaje de avión o unas zapas edición limitada 
Asumís el gasto en partes, para que no sea tan heavy el gasto mensual.",0,1,1,0,2020-10-01T23:01:36.000Z
BancoGalicia," Te recordamos que nuestra cuenta de Instagram está temporalmente cerrada. Si alguien te escribe haciéndose pasar por nosotros, no pases ningún tipo de información 

Ante cualquier consulta, podés escribirnos por mensaje privado a nuestros perfiles verificados con tilde azul ",9,4,0,0,2020-10-01T20:47:00.000Z
BancoGalicia,"¿Sabés por qué te conviene usar cheque electrónico? Te contamos 3 ventajas para que tengas en cuenta. Conocé más sobre la funcionalidad  
bit.ly/3cKeDT7",9,0,0,0,2020-09-30T23:38:37.000Z
BancoGalicia,"Te recordamos que desde mañana miércoles 16 de septiembre nos vamos por un tiempo de Instagram. Si recibís un contacto en esa red social, no somos nosotros.

 ¡Seguiremos en contacto! En nuestra próxima publicación te dejamos los canales oficiales que van a seguir activos.",28,13,0,0,2020-09-15T22:10:49.000Z
BancoGalicia,"Para INVERTIR  es muy importante conocer tus ingresos, gastos fijos y variables y así identificar que porcentaje de tus ingresos podés destinar al ahorro y a la inversión.

Vení a nuestro canal de Youtube que te explicamos todo  
bit.ly/YoutuberInvert
…",271,89,0,0,2020-09-14T16:08:07.000Z
BancoGalicia,El 16 de septiembre vamos a cerrar temporalmente nuestras cuentas oficiales de Instagram. Abrimos hilo para contarte por qué tomamos esta decisión ,152,73,1,0,2020-09-11T22:42:38.000Z
BancoGalicia,"Entonces, te recordamos: a partir del miércoles 16 de septiembre, si recibís un contacto desde Instagram, no somos nosotros.",29,11,1,0,2020-09-11T22:42:39.000Z
BancoGalicia,"Te pedimos por favor que ante cualquier duda o consulta, nos contactes por inbox de Facebook o mensaje directo en Twitter. Vas a recibir una respuesta y tus datos estarán protegidos. ¡Contamos con tu colaboración para evitar el robo de información privada!",39,6,0,0,2020-09-11T22:42:40.000Z
BancoGalicia,"Si pagás tus servicios con débito automático ya no tenés que acordarte de los vencimientos, pero también podés pausarlos o anularlos cuando necesites. Acá te contamos cómo hacerlo ",4,3,0,0,2020-09-11T16:02:36.000Z
BancoGalicia,"A partir del miércoles 16 de septiembre vamos a cerrar temporalmente nuestras cuentas de Instagram. Tomamos esta decisión porque hay muchas cuentas falsas que intentan engañar a nuestros clientes y queremos cuidar tus datos. Si tenés consultas, escribinos por mensaje privado.",303,177,0,0,2020-09-10T20:01:49.000Z
BancoGalicia,¿Conocés los beneficios de pasarte al cheque electrónico? Descubrí más sobre la funcionalidad que ya es tendencia este año.,2,2,0,0,2020-09-09T21:54:51.000Z
BancoGalicia,"Existen chatbots que se hacen pasar por nuestros asistentes virtuales, por eso te recomendamos estar muy atent@ a los mensajes que recibas. #JuntosFrenamosLaEstafa",12,3,0,0,2020-09-08T22:35:37.000Z
BancoGalicia,"Hoy te presentamos a 
@holadone
, una agencia de comunicación enfocada en la creatividad para el desarrollo sostenible  Acompañamos su gestión de negocio a través de Office Banking y te invitamos a conocer su trabajo. #GaliciaConVos",3,0,0,0,2020-08-25T18:05:24.000Z
BancoGalicia,"Según estudios, el 70% de los argentinos está por debajo de la media en conocimientos financieros  Por eso existo yo, tu youtuber transparente preferida 
Vení a mi canal que vamos a charlar de todo sobre finanzas  
bit.ly/YTBancoGalicia

#Finanzas #BancoGalicia",7,2,0,0,2020-08-24T16:28:02.000Z
BancoGalicia,¿Recibiste un llamado de un número desconocido en nombre del banco?  Prestá atención a estas recomendaciones. #JuntosFrenamosLaEstafa,5,1,0,0,2020-08-22T13:54:57.000Z
BancoGalicia,Con la APP Galicia podés hacer tus transferencias de forma muy fácil. Mirá el paso a paso de cómo hacerlas desde tu celular ,7,1,0,0,2020-08-21T22:35:59.000Z
BancoGalicia,Consultá tus operaciones de seguimiento de Comercio Exterior de forma 100% online. Descubrí cómo gestionar tu negocio de forma más fácil con Office Banking. ,8,3,0,0,2020-08-19T21:11:23.000Z
BancoGalicia,"Esta semana te presentamos a 
@fiambreriaruben
, un emprendimiento especializado en fiambres y quesos para hacer las mejores picadas. Ellos cuentan con la atención de Anabella, su Ejecutiva de Negocio, que los ayuda en su crecimiento y desarrollo. #GaliciaConVos",9,0,0,0,2020-08-19T19:40:35.000Z
BancoGalicia,"¿Sabías que podés canjear tus puntos Quiero! para pagar la tarjeta de crédito?  Aprovechá el beneficio sobre el total o una parte de tus gastos, ¡como vos elijas!
Tené en cuenta que podés hacerlo hasta 72 horas antes del cierre.",6,2,0,0,2020-08-18T16:37:00.000Z
BancoGalicia,". 
@martingarabal
 y la mayoría de los argentinos están por debajo de la media en conocimientos financieros 
Tranqui igual, tenemos a alguien que te explica todo 
  
bit.ly/YTBancoGalicia
@juli_zylberberg
 @iairsaid
 @paulagrinszpan",12,4,0,0,2020-08-17T15:13:14.000Z
BancoGalicia,¿Conocés todas las ventajas de emitir cheques electrónicos? Acá te las contamos  Descubrí más sobre la funcionalidad en Office Banking ,7,2,15,0,2020-07-31T21:46:19.000Z
BancoGalicia,"En otra entrega del podcast ""Los números también hablan"", de 
@lanacioncom
, analizamos algunas teorías y suposiciones que existen sobre los fondos de inversión. #FondosFima",3,1,4,0,2020-07-31T20:18:10.000Z
