username,text,likes,retweets,replies,views,created_at,best_trend,trend_similarity,best_trend_position
BalanzCapital,"IRSA lanza nueva ON con tasa del 8% en dólares: cómo invertir y qué ventajas ofrece 
⁣
La compañía presenta una alternativa sólida con su nueva Obligación Negociable Clase XXIV. Con vencimiento en 2035, pago semestral de intereses y una tasa del 8% en dólares se posiciona como",6,1,0,1000,2025-03-21T16:47:26.000Z,,0.0,
BalanzCapital," #GlobalMoneyWeek: Estamos en vivo con 
@PabloWende
  junto a Paula Spitaleri, Directora de Balanz University. Repasamos los principales desafíos que enfrenta Argentina en términos de educación financiera y cuál es el impacto de la formación en el acceso al mercado de capitales.",6,0,0,1000,2025-03-21T15:31:44.000Z,,0.0,
BalanzCapital,"Información de operatoria  Feriado lunes 24⁣
⁣
Mercados internacionales: operan con normalidad. ⁣⁣⁣
Mercados locales: no habrá negociación ni liquidación de operaciones. ⁣⁣⁣",2,0,0,1000,2025-03-20T16:56:01.000Z,,0.0,
BalanzCapital," Nueva Licitación 

Tu inversión puede crecer con el respaldo de los líderes del sector inmobiliario.
Invertí en Obligaciones Negociables de IRSA y potenciá tu capital con:
 Más de 80 años liderando el mercado inmobiliario en Argentina.
 Única compañía argentina del",13,1,0,108000,2025-03-20T14:32:05.000Z,,0.0,
BalanzCapital,"Estamos en vivo 

sumate 
youtube.com/watch?v=clh19I
…",4,0,0,2000,2025-03-19T20:03:48.000Z,,0.0,
BalanzCapital,"Sumate a nuestra capacitación: Primeros pasos en Finanzas ⁣
⁣
En Balanz impulsamos la educación financiera para que más personas puedan invertir en un mercado de capitales seguro, accesible y transparente.⁣
⁣
Miércoles 19 de marzo.⁣
17 hs. ⁣
 Paula Spitaleri,",4,1,0,3000,2025-03-14T14:33:35.000Z,,0.0,
BalanzCapital,"En una entrevista exclusiva con 
@LANACION
  exploramos el mundo de las inversiones: cómo acceder al mercado de capitales, en dónde están las oportunidades, por qué es importante invertir y qué hacemos desde Balanz para acompañar a los inversores en su camino financiero.",1,0,0,1000,2025-03-13T18:35:00.000Z,,0.0,
BalanzCapital,"¿Te perdiste la entrevista?

 Escuchala completa acá 
open.spotify.com/episode/2Zh829
…",3,0,0,1000,2025-03-13T15:26:51.000Z,,0.0,
BalanzCapital,"¿Desaceleración en curso en EE.UU.? Los datos económicos en Estados Unidos vienen mostrando una debilidad en el margen en las últimas semanas. ⁣
⁣
Charlaremos sobre esto y el dato de inflación conocido ayer en Pablo y a la Bolsa, junto a 
@PabloWende
  y Nicolás Kohn, Head Wealth",5,2,0,2000,2025-03-13T13:16:40.000Z,,0.0,
BalanzCapital,"Estamos en vivo en Señal de Mercado  Junto a Isabel Botta, Product Manager en Balanz, y Juan Pablo Marino charlaremos sobre la caída de los mercados internacionales, la situación en Estados Unidos  y su efecto en Argentina 

 ¿Cómo cubrirnos de esa volatilidad? Escuchanos",2,0,0,1000,2025-03-12T21:02:00.000Z,,0.0,
BalanzCapital,"⁣Estos son los Fondos Destacados del Mes ⁣

 Los Fondos Comunes de Inversión (FCI) te permiten acceder a carteras diversificadas gestionadas por expertos, brindando distintas estrategias según tu perfil de inversión. ⁣",5,0,1,1000,2025-03-12T17:15:09.000Z,,0.0,
BalanzCapital," FCI Ahorro en Dólares:⁣
Objetivo: Apreciación del capital invirtiendo en activos de renta fija corporativa de alta calidad, denominados en dólares, con horizonte de mediano plazo.⁣

 Perfil: Moderado⁣
 Inversión mínima: USD 100⁣
 Plazo de rescate: 24 hs⁣
 Ticker:",4,1,1,1000,2025-03-12T17:16:07.000Z,,0.0,
BalanzCapital,"FCI Estrategia III:⁣
Objetivo: Invierte en bonos corporativos y soberanos de países del Mercosur + Chile.⁣
⁣
 Perfil: Moderado⁣⁣
 Inversión mínima: USD 100⁣⁣
 Plazo de rescate: 24 hs⁣⁣
 Ticker: ESTRA3⁣
⁣
Invertí acá: 
balanz.in/3Fq4kWR
Conocé más:",2,0,0,1000,2025-03-12T17:17:28.000Z,,0.0,
BalanzCapital,"  Inflación en EE.UU.:⁣
⁣
La inflación de febrero en EE.UU. fue de 0.2% m/m, menor al 0.3% esperado y por debajo del 0.5% de enero. Se desaceleraron los precios de alimentos (0.2% vs 0.4%) y energía (0.2% vs 1.1%), con una caída del 1.0% en la gasolina. Los servicios",18,6,0,2000,2025-03-12T13:35:10.000Z,,0.0,
BalanzCapital," LICITACIÓN DE INSTRUMENTOS EN ARS 

Se realizará una nueva licitación con los siguientes instrumentos:

- LECAP vto. 16/04/2025 ( S16A5 ) – Reapertura
- LECAP vto. 30/05/2025 ( S30Y5 ) – Reapertura
- LECAP vto. 31/07/2025 ( S31L5 ) – Reapertura
- BONCER vto. 31/10/2025 (",7,1,0,1000,2025-03-12T12:00:03.000Z,,0.0,
BalanzCapital," Los #CEDEARs con mejor rendimiento en dólares en febrero⁣
⁣
 Invertir en CEDEARs te permite acceder a acciones y ETFs extranjeros desde Argentina, diversificando tu cartera con empresas globales.⁣
⁣
 Su valor en pesos varía según el activo subyacente, la relación de",9,1,0,1000,2025-03-07T17:11:35.000Z,,0.0,
BalanzCapital," Cambio de horario en EE.UU.

A partir del 10 de marzo, EE.UU. entra en horario de verano. Esto afecta el horario de los mercados:

 Apertura: 10:30 h (ARG)
 Cierre: 17:00 h (ARG)

Guardate este post para tenelo en cuenta a la hora de invertir",15,5,0,1000,2025-03-07T16:59:11.000Z,,0.0,
BalanzCapital,"Información de operatoria  Feriado lunes 3 y martes 4⁣
⁣
Mercados internacionales: operan con normalidad. ⁣⁣
Mercados locales: no habrá negociación ni liquidación de operaciones. ⁣⁣
⁣⁣",3,0,0,1000,2025-02-27T17:14:11.000Z,,0.0,
BalanzCapital,"Temporada de Balances  $NVDA presentó resultados ayer al cierre del mercado te contamos todo lo que tenés que saber ⁣
⁣
Las ventas de NVIDIA crecieron un 78% impulsadas por la demanda de IA y la compañía proyecta un fuerte crecimiento a futuro.⁣
⁣
 Ventas: $39.33B vs.",5,2,0,1000,2025-02-27T13:49:28.000Z,,0.0,
BalanzCapital,"¡Estamos en vivo! 

Sumate a nuestra capacitación.

 Fondos en dólares: Porque la tasa 0 no es una opción

sumate ",2,0,0,2000,2025-02-26T20:04:41.000Z,,0.0,
BalanzCapital,"Nueva Licitación de Obligaciones Negociables Invertí en Pecom ⁣
⁣
Pecom es una empresa con más de 70 años de experiencia en soluciones para la industria energética y minera, con presencia en Argentina, Bolivia, Brasil, Colombia, Perú y Uruguay. Forma parte del grupo de",4,0,1,1000,2025-02-26T19:09:58.000Z,,0.0,
BalanzCapital,"NEW FINANCIAL CRIB : 
@BalanzCapital
 
Vean esta intro!! Va profesionalizándose el canal 
Gracias 
@pablocastagna
, director de Balanz 
 - fundamentals para leer el mercado, 
-cómo analizan desde adentro las empresas para asesorar a la gente 
youtu.be/AKBAbET4hLI?si
…",29,2,3,3000,2025-02-26T00:34:17.000Z,,0.0,
BalanzCapital," LICITACIÓN DE INSTRUMENTOS EN ARS

Se realizará una nueva licitación con los siguientes instrumentos:

- LECAP vto. 31/03/2025 (S31M5)– Reapertura
- LECAP vto. 28/04/2025 (S28A5)– Reapertura
- LECAP vto. 18/06/2025 (S18J5)*– Reapertura
- BONCER vto. 30/05/2025 (TZXY5)–",6,0,0,1000,2025-02-26T13:43:28.000Z,,0.0,
BalanzCapital," Dato clave del EMAE de diciembre⁣
⁣
El EMAE sorprendió al alza con un crecimiento de 0.5% m/m (sa), superando expectativas (0.2% m/m). En términos interanuales, la actividad económica creció 5.5%, marcando el octavo aumento mensual consecutivo.⁣
⁣
 Sectores con mayor",15,5,0,2000,2025-02-25T19:35:47.000Z,,0.0,
BalanzCapital,"Nueva Licitación de Obligaciones Negociables Ya podés invertir en River Plate ⁣
⁣
River Plate es uno de los clubes más grandes y populares de Argentina, con una destacada trayectoria en el fútbol local e internacional. Cuenta con el estadio más grande de Sudamérica, el",4,0,0,1000,2025-02-25T13:45:39.000Z,,0.0,
BalanzCapital,"Capacitarte siempre es la mejor inversión 

En Balanz University estamos de festejo. Del 24/02 al 02/03 tenes un 15% de descuento en todos los cursos. 

Invertí en vos 

Conocelos 
balanzuniversity.com",2,0,0,1000,2025-02-24T20:56:50.000Z,,0.0,
BalanzCapital," Sumate a nuestra capacitación ⁣
⁣⁣
 Miércoles 26 de febrero | 17 hs⁣⁣
 Speaker: Isabel Botta, Jorge Fagnani, Fernando Días López,
⁣
Descubrí cómo hacer que tus dólares generen rendimiento en lugar de perder valor en el banco, con alternativas diversificadas y",2,0,0,1000,2025-02-24T15:57:31.000Z,,0.0,
BalanzCapital," Oportunidad de inversión: BPOB7 con rendimientos superiores al 13% para su rescate anticipado al 30/04/2026.⁣
⁣
 Ideal para potenciar el rendimiento de tus dólares.⁣
 APTO cuenta CERA.",8,1,0,1000,2025-02-19T17:49:05.000Z,,0.0,
BalanzCapital,"¡Transformá tus ahorros en inversiones! 

 Estamos en vivo. Sumate ahora y aprendé a potenciar tu dinero. ",2,0,0,2000,2025-02-18T20:14:34.000Z,,0.0,
BalanzCapital,"¿Qué esperar para está semana? ⁣
⁣
INTERNACIONAL⁣
 Dentro del ámbito internacional, el foco estará el viernes cuando se publiquen los datos de órdenes de compras (PMI) de febrero en EE.UU. y Europa. El lunes es feriado en Estados Unidos, con lo que la operatividad en",3,2,0,1000,2025-02-17T13:45:20.000Z,,0.0,
BalanzCapital,"#TemporadadeBalances⁣ ⁣⁣⁣⁣

Coinbase $COIN presentó resultados hoy ayer al cierre del mercado, te contamos todo lo que tenés que saber.⁣⁣ ⁣⁣⁣⁣",5,1,2,1000,2025-02-14T15:15:36.000Z,,0.0,
BalanzCapital,"Coinbase - $COIN

Superó las expectativas del cuarto trimestre con ingresos (Revenue) de USD 2.27 billion frente a USD 1.59 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 4.68 mientras los analistas estimaban una ganancia de USD 1.36.",2,0,0,1000,2025-02-14T15:15:57.000Z,,0.0,
BalanzCapital," Inflación de enero: 2,2%⁣
⁣
La inflación mensual fue del 2.2%, por debajo del 2.3% esperado y menor al 2.7% de diciembre. La inflación núcleo también cayó al 2.4% (vs. 3.2% anterior), mientras que la interanual se ubicó en 84.5%.⁣
⁣
 Sectores con mayor aumento:⁣",30,7,0,2000,2025-02-13T19:26:29.000Z,,0.0,
BalanzCapital,"Feriado en Estados Unidos  lunes 17 de febrero⁣
⁣⁣
No habrá negociación ni liquidación de operaciones en los mercados internacionales.⁣⁣
⁣⁣
Los mercados locales operarán con normalidad, sin embargo, no habrá liquidación de operaciones en Dólar Cable.",1,0,0,1000,2025-02-13T17:57:26.000Z,,0.0,
BalanzCapital,"#TemporadadeBalances⁣ ⁣⁣⁣⁣

Deere&Company  $DE presentó resultados hoy antes de la apertura del mercado, te contamos todo lo que tenés que saber.⁣⁣ ⁣⁣⁣⁣",1,0,1,1000,2025-02-13T14:06:40.000Z,,0.0,
BalanzCapital,"Deere&Company - $DE

Superó las expectativas del primer trimestre de 2025 con ingresos (Revenue) de USD 8.51 billion frente a USD 7.7 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 3.19 mientras los analistas estimaban una ganancia de",4,0,0,968,2025-02-13T14:07:02.000Z,,0.0,
BalanzCapital,"Ayer se conoció la inflación de enero en Estados Unidos . 

Sorprendió al alza con una variación de 0.5% y, en términos interanuales, se ubica en 3.0%. 

Analizamos el dato ahora, en vivo, junto a Nicolás Kohn (Head Wealth Management Research en Balanz) y Pablo Wende en FM",2,0,0,1000,2025-02-13T13:09:42.000Z,,0.0,
BalanzCapital," Aprendé a invertir y transformá tus ahorros en inversiones ⁣
⁣
 Martes 18 de febrero | 17 hs⁣
 Speaker: Sofía Semenov, Sales Trader de Private Wealth en Balanz⁣
⁣
Tu dinero en el banco pierde valor cada día. En esta capacitación gratuita, vas a descubrir cómo",7,2,0,1000,2025-02-12T17:45:33.000Z,,0.0,
BalanzCapital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables. ⁣⁣
⁣
Petroquímica Comodoro Rivadavia S.A. (PCR) es una empresa privada argentina con más de 100 años de trayectoria, especializada en petróleo y gas, cemento y energías renovables. Es la",8,1,0,1000,2025-02-07T19:04:18.000Z,,0.0,
BalanzCapital,"TOP CEDEARs que mejor rindieron en dólares en enero  ⁣⁣ ⁣⁣

 Un CEDEAR (Certificado de Depósito Argentino) es un instrumento que te permite invertir en acciones o ETFs extranjeros desde Argentina. Al comprar un CEDEAR, estás adquiriendo un certificado que representa un",9,0,0,1000,2025-02-07T17:29:14.000Z,,0.0,
BalanzCapital," Llegaron nuevos CEDEARs de Brasil a BYMA

¿Qué diferencia hay con algunas empresas que ya tenían Cedear? 

Los nuevos CEDEARs cotizan directo de Brasil.

Te contamos cuales son en este hilo ",14,1,1,2000,2025-02-07T15:33:05.000Z,,0.0,
BalanzCapital,"JBS S.A. (JBSS3): líder mundial en la industria alimenticia y uno de los mayores productores de carne del mundo, con marcas globales en más de 150 países.⁣
⁣
Suzano S.A. (SUZB3): referente en la producción de papel y celulosa, con foco en sostenibilidad y energías",2,0,1,1000,2025-02-07T15:35:50.000Z,,0.0,
BalanzCapital,"Banco BTG Pactual S.A. (BPA11): banco de inversión líder en América Latina, especializado en gestión de activos, mercado de capitales y private banking.

Natura &Co Holding S.A. (NTCO3): multinacional de cosmética y belleza, dueña de marcas como Avon, The Body Shop y Natura,",6,0,0,2000,2025-02-07T15:37:09.000Z,,0.0,
BalanzCapital,"Estamos  EN VIVO 

¿Cómo potenciar tus dólares?

Sumate al vivo en Ahora Play  con Nicolás Carreras, Asesor Financiero Wealth Management, junto a Pablo Wende.

 
youtube.com/watch?v=VPR9xQ
…",3,0,0,899,2025-02-07T15:02:33.000Z,,0.0,
BalanzCapital,"#TemporadadeBalances

Amazon $AMZN presentó resultados ayer al cierre del mercado, te contamos todo lo que tenés que saber.⁣⁣ ⁣⁣",3,0,1,1000,2025-02-07T13:44:09.000Z,,0.0,
BalanzCapital,"Amazon - $AMZN

Superó las expectativas del cuarto trimestre con ingresos (Revenue) de USD 187.79 billion frente a USD 187.28 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 1.86 mientras los analistas estimaban una ganancia de USD",2,1,0,853,2025-02-07T13:44:44.000Z,,0.0,
BalanzCapital,"Estamos en  EN VIVO 

Sumate",5,2,0,2000,2025-02-06T20:06:28.000Z,,0.0,
BalanzCapital," Lideramos el camino en el mercado de capitales.

Somos la Sociedad Gerente Independiente N°1 en AUM, un logro que refleja nuestra excelencia y el respaldo de nuestros inversores.

Seguimos creciendo e innovando para ofrecerte las mejores oportunidades de inversión. 

BALANZ",4,0,0,977,2025-02-06T17:34:06.000Z,,0.0,
BalanzCapital,"Walt Disney - $DIS

Cumplió las expectativas del primer trimestre del 2025 con ingresos (Revenue) de USD 24.7 billion y ganancias por acción (EPS) de USD 1.76 frente a USD 1.45 que esperaba el consenso de mercado.",2,0,1,937,2025-02-05T14:10:16.000Z,,0.0,
BalanzCapital,"Alphabet - $GOOGL

Obtuvo en el cuarto trimestre del año una ganancia por acción (EPS) de USD 2.15 vs. los USD 2.12 que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 96.47 billion frente a una estimación de USD 96.69 billion.

Activá las",1,0,0,871,2025-02-05T14:10:55.000Z,,0.0,
BalanzCapital,"Conocé en dónde invertir tus dólares y hacerlos rendir al máximo. 
⁣
Estamos en vivo en Cash is King, por Neura Media, junto a David Berisso y Alejo Rodríguez Cacio. Miranos en vivo ⁣
⁣
sumate ",1,0,0,2000,2025-02-04T22:04:41.000Z,,0.0,
BalanzCapital,"Temporada de Balances ⁣⁣
⁣⁣
Palantir $PLTR presentó resultados ayer al cierre del mercado, mientras que PayPal $PYPL y Pepsico $PEP presentaron balance antes de la apertura de mercado, te contamos todo lo que tenés que saber.⁣⁣ ⁣⁣",18,2,1,2000,2025-02-04T14:42:03.000Z,,0.0,
BalanzCapital,"Paypal- $PYPL

Cumplió las expectativas del cuarto trimestre con ganancias por acción (EPS) de USD 1.19 e ingresos (Revenue) de USD 8.37 billion frente a USD 8.22 billion que esperaba el consenso de mercado.",2,0,1,1000,2025-02-04T14:42:38.000Z,,0.0,
BalanzCapital,"Pepsico - $PEP

Obtuvo en el cuarto trimestre del año una ganancia por acción (EPS) de USD 1.96 cumpliendo con lo que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 27.78 billion vs. USD 27.95 billion que se preverían.",5,1,0,911,2025-02-04T14:42:52.000Z,,0.0,
BalanzCapital,"Te invitamos a nuestra próxima Balanz Monthly: Macro y estrategia de cara a 2025⁣.
⁣⁣⁣
 jueves 6 de febrero⁣⁣
 17 hs.⁣⁣⁣
⁣⁣⁣
Inscribite acá ⁣ ⁣
balanz.in/x
⁣⁣⁣
¡Te esperamos!",5,1,0,1000,2025-02-04T13:13:44.000Z,,0.0,
BalanzCapital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables ⁣⁣
⁣
⁣Potenciate con Pan American Energy ⁣
⁣
Pan American Energy S.L es una de las principales empresas de energía en Argentina y América Latina. Se dedica a la exploración y producción de",9,1,0,1000,2025-02-03T20:12:59.000Z,,0.0,
BalanzCapital," Novedades: Dividendos SPY (CEDEAR SPDR S&P 500)

Los dividendos en dólares C.V. 7000 ya están acreditados 

¡Revisalo en tus movimientos!
 
clientes.balanz.com/auth/login",5,0,0,1000,2025-02-03T18:22:32.000Z,,0.0,
BalanzCapital,¿Tenés dinero quieto? Te presentamos dos opciones para que puedas potenciarlos ,3,0,1,1000,2025-02-03T15:15:07.000Z,,0.0,
BalanzCapital," El BCE baja su tasa en 25pbs.

El Banco Central Europeo redujo su tasa de política monetaria a 2,75%, en línea con lo esperado. Es el quinto recorte desde junio 2024, dejando la tasa de referencia por debajo del 3% por primera vez desde 2023.

 La inflación se acerca al",7,0,0,1000,2025-01-30T15:25:46.000Z,,0.0,
BalanzCapital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables ⁣

⁣Potenciate con Ledesma. 

 Ledesma S.A.A.I. es una empresa agroindustrial argentina con más de 115 años de trayectoria, líder en la producción de azúcar, papel y bioetanol, además de",5,0,0,1000,2025-01-30T14:47:48.000Z,,0.0,
BalanzCapital,"Temporada de Balances ⁣⁣⁣
⁣⁣⁣
Miscrosft $MSFT, Meta $META y Tesla $TSLA fueron las empresas que presentaron balance ayer al cierre de mercado, te contamos todo lo que tenés que saber.⁣⁣⁣⁣⁣
⁣",12,3,1,1000,2025-01-30T13:59:30.000Z,,0.0,
BalanzCapital,"Meta Platforoms - $META⁣
⁣
Presentó en el cuarto trimestre del año una ganancia por acción (EPS) de USD 8.02 superando lo que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 48.38 billion vs. USD 46.98 billion que se preveían. Las acciones subieron",1,0,1,992,2025-01-30T14:00:10.000Z,,0.0,
BalanzCapital,"Tesla  - $TSLA⁣
⁣
Obtuvo en el cuarto trimestre del año una ganancia por acción (EPS) de USD 0.73 vs. los USD 0.75 que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 25.71 billion frente a una estimación de USD 27.61 billion. Las acciones subieron",2,0,0,944,2025-01-30T14:00:21.000Z,,0.0,
BalanzCapital,"Estamos en vivo! 

Sumate ",5,0,0,3000,2025-01-30T13:06:15.000Z,,0.0,
BalanzCapital," La Fed mantiene la tasa sin cambios y el mercado ajusta expectativas
La Reserva Federal dejó sin cambios la tasa de política monetaria en 4,25%-4,50%, decisión unánime del FOMC. Destacó que la economía sigue expandiéndose con un mercado laboral sólido y una inflación que,",5,0,0,1000,2025-01-29T19:31:49.000Z,,0.0,
BalanzCapital," Mañana, no te pierdas la transmisión en vivo por Space ⁣⁣⁣⁣
⁣
Melina Di Napoli, Analista de Producto Wealth Management,  se unirá a 
@julianyosovitch
  ⁣⁣para hablar sobre como potenciar tus dólares. ⁣⁣⁣⁣
⁣⁣⁣⁣
 Jueves 30 de enero ⁣
 10 hs⁣⁣⁣
 Space",15,1,0,5000,2025-01-29T17:31:27.000Z,,0.0,
BalanzCapital,"General Motors - $GM

 Superó las expectativas del cuarto trimestre con ingresos (Revenue) de USD 47.70 billion frente a USD 43.73 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 1.92 mientras los analistas estimaban una ganancia de USD",2,0,1,803,2025-01-28T14:10:27.000Z,,0.0,
BalanzCapital,"Boeing - $BA

Obtuvo en el cuarto trimestre del año una ganancia por acción (EPS) de USD -5.90 vs. los USD -1.74 que esperaba el mercado. Los ingresos (Revenue) del trimestre cerraron en USD 15.24 billion frente a una estimación de USD 17.04 billion",3,0,0,893,2025-01-28T14:11:08.000Z,,0.0,
BalanzCapital,"¿Guardás tus dólares en el banco o en el colchón? 

Ninguno de los dos los protege de la inflación, ni los hace crecer.

En Balanz, transformamos tus ahorros en oportunidades. Invertí de la mano de los mejores expertos del mercado y hacé que tus dólares trabajen para vos.",7,0,0,975,2025-01-28T14:06:17.000Z,,0.0,
BalanzCapital,"Potenciá tus dólares con Obligaciones Negociables ⁣
⁣
Invertí en Banco Comafi ⁣
⁣
 Banco Comafi S.A. es una entidad financiera privada de capitales argentinos. Su principal foco son las empresas, a las que ofrece soluciones financieras integrales que abarcan banca",1,0,0,1000,2025-01-27T19:08:45.000Z,,0.0,
BalanzCapital,"Argentina 2025: ¿Oportunidad de crecimiento?
Pilar Tavella, de 
@BalanzCapital
, destaca un crecimiento del 5% y caída de la inflación al 25-30%. Los bonos soberanos siguen siendo atractivos, pero atraer capital externo será clave. Entrevista de 
@FlexFunds
 
fundssociety.com/es/noticias/ne
…",3,1,0,1000,2025-01-27T12:16:31.000Z,,0.0,
BalanzCapital," Wall Street se tiñe de rojo: El Nasdaq cae un 4,3%, el Dow Jones pierde 350 puntos, y el S&P 500 retrocede un 2,4%. La tecnología está bajo presión. ¿El motivo? Temores sobre la IA. ",29,7,2,4000,2025-01-27T13:49:34.000Z,,0.0,
BalanzCapital,"Las acciones de Tesla (TSLA) y Amazon (AMZN) también sufrieron pérdidas, reflejando el golpe generalizado al sector tecnológico. La incertidumbre sobre la IA y las inversiones masivas en el sector están generando miedo entre los inversores. ",3,0,1,1000,2025-01-27T13:49:59.000Z,,0.0,
BalanzCapital,"Esta semana será clave para las grandes tecnológicas, con resultados de empresas como Apple (AAPL), Tesla, Meta, y Microsoft. Los mercados estarán atentos a sus proyecciones de ingresos en medio de este entorno incierto. ",4,1,0,1000,2025-01-27T13:50:06.000Z,,0.0,
BalanzCapital,"¿Qué alternativas brinda el mercado para potenciar los dólares? 

 Miranos en vivo en Neura junto a Melina Di Napoli y 
@julianyosovitch
 para hablar de:

 Claves para rentabilizar los dólares del blanqueo 
 Cómo cambió el mercado de deuda y cuáles son las oportunidades en",13,3,0,5000,2025-01-24T22:07:44.000Z,,0.0,
BalanzCapital,"Tus dólares en el banco no rinden, mejor invertilos en Obligaciones Negociables ⁣

Potenciate con Ledesma. 
⁣
Ledesma S.A.A.I. es una empresa agroindustrial argentina con más de 115 años de trayectoria, líder en la producción de azúcar, papel y bioetanol, además de",7,0,0,1000,2025-01-24T18:11:06.000Z,,0.0,
BalanzCapital," CANJE VOLUNTARIO DE TÍTULOS EN PESOS

 El Ministerio de Economía anunció una conversión voluntaria de títulos en pesos (LECAPS, BONCAP y BONCERs) por nuevos bonos duales, que pagarán al vencimiento la mayor entre la tasa fija propuesta (TEM) y la TAMAR (basada en el promedio",37,7,2,4000,2025-01-24T13:44:25.000Z,,0.0,
BalanzCapital," Fechas importantes:
Plazo para ingresar: 24/01/2025, entre 10:00 y 15:00 hs.
Liquidación: 29/01/2025.",4,0,1,1000,2025-01-24T13:45:00.000Z,,0.0,
BalanzCapital," Recomendación:
Dado el contexto actual, ingresar al canje es una estrategia interesante, ya que brinda cobertura tanto al alza como a la baja de las tasas. Actualmente, las tasas están presionadas al alza y los bonos duales ofrecen protección con su componente variable.",10,0,0,1000,2025-01-24T13:45:10.000Z,,0.0,
BalanzCapital,"¿Qué alternativas le estás dando a tus dólares? 

Este martes conversamos junto a Melina Di Napoli, 
@jultarres
 y 
@fheredia_
  en 
@cnnradioarg
  sobre cómo las Obligaciones Negociables se convierten en una de las opciones más buscadas y atractivas para potenciar los dólares.",12,3,1,3000,2025-01-23T20:45:22.000Z,,0.0,
BalanzCapital,"Temporada de Balances 

GE Aerospace $GE y American Airlines Group  $AAL fueron las empresas que presentaron balance antes de la apertura de mercado de hoy te contamos todo ⁣⁣",4,0,1,1000,2025-01-23T15:33:30.000Z,,0.0,
BalanzCapital,"GE Aerospace - $GE 

Superó las expectativas del cuarto trimestre con ingresos (Revenue) de USD 9.88 billion frente a USD 9.57 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 1.32 mientras los analistas estimaban una ganancia de USD",2,0,1,831,2025-01-23T15:35:01.000Z,,0.0,
BalanzCapital,"American Airlines Group - $AAL 

Cumplió las expectativas del cuarto trimestre con ingresos (Revenue) de USD 13.7 billion frente a USD 13.32 billion que esperaba el consenso de mercado y presentó ganancias por acción (EPS) de USD 0.86 mientras los analistas estimaban una",2,0,0,754,2025-01-23T15:35:38.000Z,,0.0,
BalanzCapital,"Tus dólares en el banco no rinden, mejor invertilos 

Ya podés potenciarlos con Pluspetrol ⁣

• Pluspetrol es un referente en la operación de yacimientos no convencionales, en el desarrollo de campos de gas de alta presión, y en la extracción de crudo en yacimientos maduros",7,0,0,1000,2025-01-23T13:47:08.000Z,,0.0,
BalanzCapital," Temporada de Balances 

Presentó balance ayer por la tarde 
 
Netflix - $NFLX
Superó las expectativas del cuarto trimestre con ingresos (Revenue) de USD 10.25 billion, frente a USD 10.15 billion que esperaba el consenso de mercado.
Sus ganancias por acción (EPS) fueron",5,0,1,1000,2025-01-22T14:38:21.000Z,,0.0,
BalanzCapital,"Presentaron hoy a la mañana, previo a la apertura de mercado 
 
Procter & Gamble - $PG
Los ingresos (Revenue) del trimestre cerraron en USD 21.88 billion, frente a una estimación de USD 21.67 billion.
Obtuvo una ganancia por acción (EPS) de USD 1.88 VS. los USD 1.86 que",1,0,0,993,2025-01-22T14:40:44.000Z,,0.0,
BalanzCapital,"¿Querés hacer crecer tus dólares? 

Estamos EN VIVO con Melina Di Napoli en Economía y Actualidad, junto a Fernando Heredia y Julieta Tarrés, por 
@cnnradioarg
 . .

Descubrí alternativas de inversión para potenciar tu dinero. Sumate: 
balanz.in/40ItmZi",2,0,0,1000,2025-01-21T22:35:29.000Z,,0.0,
BalanzCapital,"Todas las acciones de cada índice por sector se encuentran en el S&P500.

Próximamente estarán disponibles para operar en tu cuenta Balanz. ",12,2,1,2000,2025-01-13T20:41:24.000Z,,0.0,
BalanzCapital,"Ya podés operar en Balanz los nuevos CEDEARs de ETFs ⁣
⁣
 Diversificá tu cartera y potenciá tus ahorros.⁣
clientes.balanz.com/auth/login",5,0,0,1000,2025-01-15T13:36:26.000Z,,0.0,
BalanzCapital,"Nueva Licitación de Obligaciones Negociables  Invertí en Oiltanking.⁣
⁣
 OTAMERICA es una unidad autónoma  del holding alemán Marquard & Bahls que opera en Argentina desde 1972 como proveedor de servicios logísticos de terminales de tanques para productos derivados del",2,0,0,1000,2025-01-15T13:14:45.000Z,,0.0,
BalanzCapital," Inflación de diciembre⁣
⁣
El IPC de diciembre aumentó un 2,7% m/m, superando el 2,4% de noviembre y en línea con el consenso del REM.⁣
 Inflación anual 2024: 117,8% (mejor que el 211,4% del 2023).⁣
⁣
 Detalles:⁣
Inflación núcleo: 3,2% m/m (preocupante).⁣
Precios",14,1,0,2000,2025-01-14T20:22:32.000Z,,0.0,
